# MUSHY-60 driven closed-loop replay of 2026-08-08 (UTC). Chamber model started at the first recorded RH/temp of the day and driven FREE for 24h with the real per-second ambient AH (MUSHY-64 fixture) and real recorded chamber temperature (a DRIVEN INPUT -- this model has no thermal dynamics) at every step. No parameter tuned; Q/F are the unmodified MUSHY-60 fitted values. duty_recorded is the time-weighted held state of the edge-published fc.humidifier relay, NOT a bucket average. 12600 rows, 1 Hz.
time_utc,rh_recorded,rh_predicted,error,duty_recorded,duty_predicted,ambient_ah,temp_c
2026-08-29T21:31:57Z,94.7997,98.8844,4.0847,0.0000,0.0000,7.7562,12.1450
2026-08-29T21:31:58Z,94.7997,98.8832,4.0835,0.0000,0.0000,7.7562,12.1450
2026-08-29T21:31:59Z,94.7982,98.8819,4.0837,0.0000,0.0000,7.7562,12.1450
2026-08-29T21:32:00Z,94.7982,98.8807,4.0825,0.0000,0.0000,7.7561,12.1450
2026-08-29T21:32:01Z,94.7982,98.9618,4.1636,0.0000,0.0000,7.7561,12.1317
2026-08-29T21:32:02Z,94.7982,98.9606,4.1624,0.0000,0.0000,7.7561,12.1317
2026-08-29T21:32:03Z,94.7616,98.8770,4.1154,0.0000,0.0000,7.7561,12.1450
2026-08-29T21:32:04Z,94.7616,98.8757,4.1141,0.0000,0.0000,7.7560,12.1450
2026-08-29T21:32:05Z,94.7814,98.8745,4.0931,0.0000,0.0000,7.7560,12.1450
2026-08-29T21:32:06Z,94.7814,98.8732,4.0918,0.0000,0.0000,7.7560,12.1450
2026-08-29T21:32:07Z,94.8135,98.8720,4.0585,0.0000,0.0000,7.7559,12.1450
2026-08-29T21:32:08Z,94.8135,98.8707,4.0573,0.0000,0.0000,7.7559,12.1450
2026-08-29T21:32:09Z,94.8257,98.9519,4.1262,0.0000,0.0000,7.7559,12.1317
2026-08-29T21:32:10Z,94.8257,98.9506,4.1250,0.0000,0.0000,7.7558,12.1317
2026-08-29T21:32:11Z,94.8074,98.8670,4.0597,0.0000,0.0000,7.7558,12.1450
2026-08-29T21:32:12Z,94.8074,98.8658,4.0584,0.0000,0.0000,7.7558,12.1450
2026-08-29T21:32:13Z,94.7570,98.9469,4.1899,0.0000,0.0000,7.7557,12.1317
2026-08-29T21:32:14Z,94.7570,98.9456,4.1886,0.0000,0.0000,7.7557,12.1317
2026-08-29T21:32:15Z,94.8135,98.8620,4.0486,0.0000,0.0000,7.7557,12.1450
2026-08-29T21:32:16Z,94.8135,98.8608,4.0473,0.0000,0.0000,7.7557,12.1450
2026-08-29T21:32:17Z,94.7997,98.9419,4.1422,0.0000,0.0000,7.7556,12.1317
2026-08-29T21:32:18Z,94.7997,98.9407,4.1409,0.0000,0.0000,7.7556,12.1317
2026-08-29T21:32:19Z,94.7997,98.8571,4.0574,0.0000,0.0000,7.7556,12.1450
2026-08-29T21:32:20Z,94.7997,98.8558,4.0561,0.0000,0.0000,7.7555,12.1450
2026-08-29T21:32:21Z,94.8028,99.0194,4.2166,0.0000,0.0000,7.7555,12.1183
2026-08-29T21:32:22Z,94.8028,99.0181,4.2153,0.0000,0.0000,7.7555,12.1183
2026-08-29T21:32:23Z,94.8180,99.0169,4.1988,0.0000,0.0000,7.7554,12.1183
2026-08-29T21:32:24Z,94.8180,99.0156,4.1976,0.0000,0.0000,7.7554,12.1183
2026-08-29T21:32:25Z,94.7478,99.0969,4.3490,0.0000,0.0000,7.7554,12.1050
2026-08-29T21:32:26Z,94.7478,99.0956,4.3478,0.0000,0.0000,7.7554,12.1050
2026-08-29T21:32:27Z,94.7951,99.0119,4.2167,0.0000,0.0000,7.7553,12.1183
2026-08-29T21:32:28Z,94.7951,99.0106,4.2155,0.0000,0.0000,7.7553,12.1183
2026-08-29T21:32:29Z,94.7951,99.0094,4.2143,0.0000,0.0000,7.7553,12.1183
2026-08-29T21:32:30Z,94.7951,99.0082,4.2130,0.0000,0.0000,7.7552,12.1183
2026-08-29T21:32:31Z,94.7631,98.9245,4.1614,0.0000,0.0000,7.7552,12.1317
2026-08-29T21:32:32Z,94.7631,98.9233,4.1602,0.0000,0.0000,7.7552,12.1317
2026-08-29T21:32:33Z,94.8028,98.9220,4.1192,0.0000,0.0000,7.7551,12.1317
2026-08-29T21:32:34Z,94.8028,98.9208,4.1180,0.0000,0.0000,7.7551,12.1317
2026-08-29T21:32:35Z,94.8089,99.0844,4.2755,0.0000,0.0000,7.7551,12.1050
2026-08-29T21:32:36Z,94.8089,99.0832,4.2743,0.0000,0.0000,7.7550,12.1050
2026-08-29T21:32:37Z,94.7936,98.9995,4.2058,0.0000,0.0000,7.7550,12.1183
2026-08-29T21:32:38Z,94.7936,98.9982,4.2046,0.0000,0.0000,7.7550,12.1183
2026-08-29T21:32:39Z,94.8257,99.1950,4.3694,0.0000,0.0000,7.7550,12.0863
2026-08-29T21:32:40Z,94.8257,99.1938,4.3681,0.0000,0.0000,7.7549,12.0863
2026-08-29T21:32:41Z,94.7890,98.9945,4.2054,0.0000,0.0000,7.7549,12.1183
2026-08-29T21:32:42Z,94.7890,98.9932,4.2042,0.0000,0.0000,7.7549,12.1183
2026-08-29T21:32:43Z,94.7906,98.9096,4.1190,0.0000,0.0000,7.7548,12.1317
2026-08-29T21:32:44Z,94.7906,98.9083,4.1178,0.0000,0.0000,7.7548,12.1317
2026-08-29T21:32:45Z,94.7860,98.9895,4.2035,0.0000,0.0000,7.7548,12.1183
2026-08-29T21:32:46Z,94.7860,98.9883,4.2023,0.0000,0.0000,7.7547,12.1183
2026-08-29T21:32:47Z,94.7723,99.0695,4.2972,0.0000,0.0000,7.7547,12.1050
2026-08-29T21:32:48Z,94.7723,99.0682,4.2960,0.0000,0.0000,7.7547,12.1050
2026-08-29T21:32:49Z,94.7890,99.0670,4.2780,0.0000,0.0000,7.7547,12.1050
2026-08-29T21:32:50Z,94.7890,99.0658,4.2767,0.0000,0.0000,7.7546,12.1050
2026-08-29T21:32:51Z,94.8028,99.0645,4.2617,0.0000,0.0000,7.7546,12.1050
2026-08-29T21:32:52Z,94.8028,99.0633,4.2605,0.0000,0.0000,7.7546,12.1050
2026-08-29T21:32:53Z,94.7448,99.0620,4.3172,0.0000,0.0000,7.7545,12.1050
2026-08-29T21:32:54Z,94.7448,99.0608,4.3160,0.0000,0.0000,7.7545,12.1050
2026-08-29T21:32:55Z,94.8028,98.9771,4.1743,0.0000,0.0000,7.7545,12.1183
2026-08-29T21:32:56Z,94.8028,98.9758,4.1731,0.0000,0.0000,7.7544,12.1183
2026-08-29T21:32:57Z,94.8180,99.1726,4.3546,0.0000,0.0000,7.7544,12.0863
2026-08-29T21:32:58Z,94.8180,99.1714,4.3533,0.0000,0.0000,7.7544,12.0863
2026-08-29T21:32:59Z,94.8028,98.9721,4.1693,0.0000,0.0000,7.7543,12.1183
2026-08-29T21:33:00Z,94.8028,98.9709,4.1681,0.0000,0.0000,7.7543,12.1183
2026-08-29T21:33:01Z,94.7677,99.1676,4.4000,0.0000,0.0000,7.7543,12.0863
2026-08-29T21:33:02Z,94.7677,99.1664,4.3987,0.0000,0.0000,7.7543,12.0863
2026-08-29T21:33:03Z,94.8135,98.9671,4.1537,0.0000,0.0000,7.7542,12.1183
2026-08-29T21:33:04Z,94.8135,98.9659,4.1524,0.0000,0.0000,7.7542,12.1183
2026-08-29T21:33:05Z,94.7799,99.0471,4.2672,0.0000,0.0000,7.7542,12.1050
2026-08-29T21:33:06Z,94.7799,99.0459,4.2660,0.0000,0.0000,7.7541,12.1050
2026-08-29T21:33:07Z,94.7982,99.1602,4.3620,0.0000,0.0000,7.7541,12.0863
2026-08-29T21:33:08Z,94.7982,99.1589,4.3607,0.0000,0.0000,7.7541,12.0863
2026-08-29T21:33:09Z,94.7448,99.2403,4.4955,0.0000,0.0000,7.7540,12.0729
2026-08-29T21:33:10Z,94.7448,99.2391,4.4943,0.0000,0.0000,7.7540,12.0729
2026-08-29T21:33:11Z,94.7890,99.2378,4.4488,0.0000,0.0000,7.7540,12.0729
2026-08-29T21:33:12Z,94.7890,99.2366,4.4475,0.0000,0.0000,7.7539,12.0729
2026-08-29T21:33:13Z,94.8028,99.0372,4.2344,0.0000,0.0000,7.7539,12.1050
2026-08-29T21:33:14Z,94.8028,99.0359,4.2331,0.0000,0.0000,7.7539,12.1050
2026-08-29T21:33:15Z,94.8135,99.0347,4.2212,0.0000,0.0000,7.7538,12.1050
2026-08-29T21:33:16Z,94.8135,99.0334,4.2200,0.0000,0.0000,7.7538,12.1050
2026-08-29T21:33:17Z,94.7494,99.0322,4.2828,0.0000,0.0000,7.7538,12.1050
2026-08-29T21:33:18Z,94.7494,99.0309,4.2816,0.0000,0.0000,7.7538,12.1050
2026-08-29T21:33:19Z,94.8135,99.3106,4.4971,0.0000,0.0000,7.7537,12.0596
2026-08-29T21:33:20Z,94.8135,99.3093,4.4959,0.0000,0.0000,7.7537,12.0596
2026-08-29T21:33:21Z,94.8135,99.2254,4.4119,0.0000,0.0000,7.7537,12.0729
2026-08-29T21:33:22Z,94.8135,99.2241,4.4107,0.0000,0.0000,7.7536,12.0729
2026-08-29T21:33:23Z,94.7845,99.1403,4.3558,0.0000,0.0000,7.7536,12.0863
2026-08-29T21:33:24Z,94.7845,99.1390,4.3545,0.0000,0.0000,7.7536,12.0863
2026-08-29T21:33:25Z,94.7951,99.2204,4.4252,0.0000,0.0000,7.7535,12.0729
2026-08-29T21:33:26Z,94.7951,99.2191,4.4240,0.0000,0.0000,7.7535,12.0729
2026-08-29T21:33:27Z,94.7890,99.2179,4.4289,0.0000,0.0000,7.7535,12.0729
2026-08-29T21:33:28Z,94.7890,99.2167,4.4276,0.0000,0.0000,7.7534,12.0729
2026-08-29T21:33:29Z,94.7890,99.2154,4.4264,0.0000,0.0000,7.7534,12.0729
2026-08-29T21:33:30Z,94.7890,99.2142,4.4251,0.0000,0.0000,7.7534,12.0729
2026-08-29T21:33:31Z,94.7951,99.3784,4.5832,0.0000,0.0000,7.7533,12.0462
2026-08-29T21:33:32Z,94.7951,99.3771,4.5820,0.0000,0.0000,7.7533,12.0462
2026-08-29T21:33:33Z,94.7524,99.2931,4.5407,0.0000,0.0000,7.7533,12.0596
2026-08-29T21:33:34Z,94.7524,99.2919,4.5395,0.0000,0.0000,7.7533,12.0596
2026-08-29T21:33:35Z,94.8257,99.2906,4.4650,0.0000,0.0000,7.7532,12.0596
2026-08-29T21:33:36Z,94.8257,99.2894,4.4637,0.0000,0.0000,7.7532,12.0596
2026-08-29T21:33:37Z,94.7753,99.2881,4.5128,0.0000,0.0000,7.7532,12.0596
2026-08-29T21:33:38Z,94.7753,99.2869,4.5116,0.0000,0.0000,7.7531,12.0596
2026-08-29T21:33:39Z,94.8165,99.2856,4.4691,0.0000,0.0000,7.7531,12.0596
2026-08-29T21:33:40Z,94.8165,99.2844,4.4679,0.0000,0.0000,7.7531,12.0596
2026-08-29T21:33:41Z,94.7387,99.2005,4.4618,0.0000,0.0000,7.7530,12.0729
2026-08-29T21:33:42Z,94.7387,99.1992,4.4605,0.0000,0.0000,7.7530,12.0729
2026-08-29T21:33:43Z,94.7906,99.1980,4.4074,0.0000,0.0000,7.7530,12.0729
2026-08-29T21:33:44Z,94.7906,99.1967,4.4062,0.0000,0.0000,7.7529,12.0729
2026-08-29T21:33:45Z,94.7982,99.2782,4.4800,0.0000,0.0000,7.7529,12.0596
2026-08-29T21:33:46Z,94.7982,99.2769,4.4787,0.0000,0.0000,7.7529,12.0596
2026-08-29T21:33:47Z,94.7753,99.3584,4.5831,0.0000,0.0000,7.7528,12.0462
2026-08-29T21:33:48Z,94.7753,99.3572,4.5819,0.0000,0.0000,7.7528,12.0462
2026-08-29T21:33:49Z,94.7723,99.2732,4.5009,0.0000,0.0000,7.7528,12.0596
2026-08-29T21:33:50Z,94.7723,99.2719,4.4997,0.0000,0.0000,7.7528,12.0596
2026-08-29T21:33:51Z,94.8257,99.2707,4.4450,0.0000,0.0000,7.7527,12.0596
2026-08-29T21:33:52Z,94.8257,99.2695,4.4438,0.0000,0.0000,7.7527,12.0596
2026-08-29T21:33:53Z,94.7616,99.2682,4.5066,0.0000,0.0000,7.7527,12.0596
2026-08-29T21:33:54Z,94.7616,99.2670,4.5054,0.0000,0.0000,7.7526,12.0596
2026-08-29T21:33:55Z,94.7723,99.3485,4.5762,0.0000,0.0000,7.7526,12.0462
2026-08-29T21:33:56Z,94.7723,99.3472,4.5750,0.0000,0.0000,7.7526,12.0462
2026-08-29T21:33:57Z,94.8028,99.3460,4.5432,0.0000,0.0000,7.7525,12.0462
2026-08-29T21:33:58Z,94.8028,99.3447,4.5420,0.0000,0.0000,7.7525,12.0462
2026-08-29T21:33:59Z,94.7845,99.3435,4.5590,0.0000,0.0000,7.7525,12.0462
2026-08-29T21:34:00Z,94.7845,99.3422,4.5578,0.0000,0.0000,7.7524,12.0462
2026-08-29T21:34:01Z,94.7768,99.2583,4.4814,0.0000,0.0000,7.7524,12.0596
2026-08-29T21:34:02Z,94.7768,99.2570,4.4802,0.0000,0.0000,7.7524,12.0596
2026-08-29T21:34:03Z,94.8135,99.3385,4.5250,0.0000,0.0000,7.7523,12.0462
2026-08-29T21:34:04Z,94.8135,99.3373,4.5238,0.0000,0.0000,7.7523,12.0462
2026-08-29T21:34:05Z,94.7890,99.6013,4.8122,0.0000,0.0000,7.7523,12.0035
2026-08-29T21:34:06Z,94.7890,99.6000,4.8110,0.0000,0.0000,7.7522,12.0035
2026-08-29T21:34:07Z,94.7906,99.4329,4.6423,0.0000,0.0000,7.7522,12.0302
2026-08-29T21:34:08Z,94.7906,99.4317,4.6411,0.0000,0.0000,7.7522,12.0302
2026-08-29T21:34:09Z,94.8409,99.3310,4.4901,0.0000,0.0000,7.7522,12.0462
2026-08-29T21:34:10Z,94.8409,99.3298,4.4889,0.0000,0.0000,7.7521,12.0462
2026-08-29T21:34:11Z,94.7768,99.5108,4.7340,0.0000,0.0000,7.7521,12.0169
2026-08-29T21:34:12Z,94.7768,99.5096,4.7327,0.0000,0.0000,7.7521,12.0169
2026-08-29T21:34:13Z,94.7845,99.4254,4.6410,0.0000,0.0000,7.7520,12.0302
2026-08-29T21:34:14Z,94.7845,99.4242,4.6397,0.0000,0.0000,7.7520,12.0302
2026-08-29T21:34:15Z,94.7951,99.4229,4.6278,0.0000,0.0000,7.7520,12.0302
2026-08-29T21:34:16Z,94.7951,99.4217,4.6265,0.0000,0.0000,7.7519,12.0302
2026-08-29T21:34:17Z,94.7951,99.4204,4.6253,0.0000,0.0000,7.7519,12.0302
2026-08-29T21:34:18Z,94.7951,99.4192,4.6240,0.0000,0.0000,7.7519,12.0302
2026-08-29T21:34:19Z,94.7723,99.3186,4.5463,0.0000,0.0000,7.7518,12.0462
2026-08-29T21:34:20Z,94.7723,99.3173,4.5451,0.0000,0.0000,7.7518,12.0462
2026-08-29T21:34:21Z,94.7845,99.4155,4.6310,0.0000,0.0000,7.7518,12.0302
2026-08-29T21:34:22Z,94.7845,99.4142,4.6297,0.0000,0.0000,7.7517,12.0302
2026-08-29T21:34:23Z,94.8028,99.4130,4.6102,0.0000,0.0000,7.7517,12.0302
2026-08-29T21:34:24Z,94.8028,99.4117,4.6089,0.0000,0.0000,7.7517,12.0302
2026-08-29T21:34:25Z,94.7723,99.4105,4.6382,0.0000,0.0000,7.7516,12.0302
2026-08-29T21:34:26Z,94.7723,99.4092,4.6370,0.0000,0.0000,7.7516,12.0302
2026-08-29T21:34:27Z,94.8089,99.4909,4.6820,0.0000,0.0000,7.7516,12.0169
2026-08-29T21:34:28Z,94.8089,99.4896,4.6807,0.0000,0.0000,7.7515,12.0169
2026-08-29T21:34:29Z,94.7616,99.4055,4.6439,0.0000,0.0000,7.7515,12.0302
2026-08-29T21:34:30Z,94.7616,99.4042,4.6427,0.0000,0.0000,7.7515,12.0302
2026-08-29T21:34:31Z,94.8089,99.4859,4.6770,0.0000,0.0000,7.7515,12.0169
2026-08-29T21:34:32Z,94.8089,99.4846,4.6757,0.0000,0.0000,7.7514,12.0169
2026-08-29T21:34:33Z,94.7997,99.4005,4.6008,0.0000,0.0000,7.7514,12.0302
2026-08-29T21:34:34Z,94.7997,99.3993,4.5995,0.0000,0.0000,7.7514,12.0302
2026-08-29T21:34:35Z,94.7951,99.4809,4.6857,0.0000,0.0000,7.7513,12.0169
2026-08-29T21:34:36Z,94.7951,99.4796,4.6845,0.0000,0.0000,7.7513,12.0169
2026-08-29T21:34:37Z,94.7616,99.5613,4.7998,0.0000,0.0000,7.7513,12.0035
2026-08-29T21:34:38Z,94.7616,99.5601,4.7985,0.0000,0.0000,7.7512,12.0035
2026-08-29T21:34:39Z,94.7662,99.4759,4.7097,0.0000,0.0000,7.7512,12.0169
2026-08-29T21:34:40Z,94.7662,99.4747,4.7085,0.0000,0.0000,7.7512,12.0169
2026-08-29T21:34:41Z,94.7814,99.5564,4.7749,0.0000,0.0000,7.7511,12.0035
2026-08-29T21:34:42Z,94.7814,99.5551,4.7737,0.0000,0.0000,7.7511,12.0035
2026-08-29T21:34:43Z,94.7906,99.5539,4.7633,0.0000,0.0000,7.7511,12.0035
2026-08-29T21:34:44Z,94.7906,99.5526,4.7620,0.0000,0.0000,7.7510,12.0035
2026-08-29T21:34:45Z,94.7814,99.5514,4.7700,0.0000,0.0000,7.7510,12.0035
2026-08-29T21:34:46Z,94.7814,99.5501,4.7687,0.0000,0.0000,7.7510,12.0035
2026-08-29T21:34:47Z,94.7707,99.3831,4.6123,0.0000,0.0000,7.7509,12.0302
2026-08-29T21:34:48Z,94.7707,99.3818,4.6111,0.0000,0.0000,7.7509,12.0302
2026-08-29T21:34:49Z,94.7845,99.6294,4.8449,0.0000,0.0000,7.7509,11.9902
2026-08-29T21:34:50Z,94.7845,99.6281,4.8437,0.0000,0.0000,7.7508,11.9902
2026-08-29T21:34:51Z,94.7494,99.5439,4.7945,0.0000,0.0000,7.7508,12.0035
2026-08-29T21:34:52Z,94.7494,99.5426,4.7933,0.0000,0.0000,7.7508,12.0035
2026-08-29T21:34:53Z,94.7951,99.5414,4.7462,0.0000,0.0000,7.7507,12.0035
2026-08-29T21:34:54Z,94.7951,99.5401,4.7450,0.0000,0.0000,7.7507,12.0035
2026-08-29T21:34:55Z,94.7997,99.5389,4.7392,0.0000,0.0000,7.7507,12.0035
2026-08-29T21:34:56Z,94.7997,99.5377,4.7379,0.0000,0.0000,7.7506,12.0035
2026-08-29T21:34:57Z,94.7570,99.5364,4.7794,0.0000,0.0000,7.7506,12.0035
2026-08-29T21:34:58Z,94.7570,99.5352,4.7782,0.0000,0.0000,7.7506,12.0035
2026-08-29T21:34:59Z,94.7906,99.6169,4.8263,0.0000,0.0000,7.7505,11.9902
2026-08-29T21:35:00Z,94.7906,99.6157,4.8251,0.0000,0.0000,7.7505,11.9902
2026-08-29T21:35:01Z,94.7662,99.5314,4.7653,0.0000,0.0000,7.7505,12.0035
2026-08-29T21:35:02Z,94.7662,99.5302,4.7640,0.0000,0.0000,7.7505,12.0035
2026-08-29T21:35:03Z,94.7890,99.4460,4.6570,0.0000,0.0000,7.7504,12.0169
2026-08-29T21:35:04Z,94.7890,99.4448,4.6557,0.0000,0.0000,7.7504,12.0169
2026-08-29T21:35:05Z,94.8089,99.6094,4.8006,0.0000,0.0000,7.7504,11.9902
2026-08-29T21:35:06Z,94.8089,99.6082,4.7993,0.0000,0.0000,7.7503,11.9902
2026-08-29T21:35:07Z,94.7906,99.6069,4.8164,0.0000,0.0000,7.7503,11.9902
2026-08-29T21:35:08Z,94.7906,99.6057,4.8151,0.0000,0.0000,7.7503,11.9902
2026-08-29T21:35:09Z,94.7768,99.7041,4.9273,0.0000,0.0000,7.7502,11.9741
2026-08-29T21:35:10Z,94.7768,99.7029,4.9261,0.0000,0.0000,7.7502,11.9741
2026-08-29T21:35:11Z,94.7631,99.5190,4.7559,0.0000,0.0000,7.7502,12.0035
2026-08-29T21:35:12Z,94.7631,99.5177,4.7546,0.0000,0.0000,7.7501,12.0035
2026-08-29T21:35:13Z,94.7890,99.5995,4.8104,0.0000,0.0000,7.7501,11.9902
2026-08-29T21:35:14Z,94.7890,99.5982,4.8092,0.0000,0.0000,7.7501,11.9902
2026-08-29T21:35:15Z,94.7570,99.5970,4.8400,0.0000,0.0000,7.7500,11.9902
2026-08-29T21:35:16Z,94.7570,99.5957,4.8387,0.0000,0.0000,7.7500,11.9902
2026-08-29T21:35:17Z,94.7631,99.6942,4.9311,0.0000,0.0000,7.7500,11.9741
2026-08-29T21:35:18Z,94.7631,99.6929,4.9298,0.0000,0.0000,7.7499,11.9741
2026-08-29T21:35:19Z,94.7539,99.6917,4.9377,0.0000,0.0000,7.7499,11.9741
2026-08-29T21:35:20Z,94.7539,99.6904,4.9365,0.0000,0.0000,7.7499,11.9741
2026-08-29T21:35:21Z,94.7906,99.6892,4.8986,0.0000,0.0000,7.7498,11.9741
2026-08-29T21:35:22Z,94.7906,99.6879,4.8974,0.0000,0.0000,7.7498,11.9741
2026-08-29T21:35:23Z,94.7906,99.6867,4.8961,0.0000,0.0000,7.7498,11.9741
2026-08-29T21:35:24Z,94.7906,99.6854,4.8949,0.0000,0.0000,7.7497,11.9741
2026-08-29T21:35:25Z,94.7631,99.7673,5.0042,0.0000,0.0000,7.7497,11.9608
2026-08-29T21:35:26Z,94.7631,99.7661,5.0030,0.0000,0.0000,7.7497,11.9608
2026-08-29T21:35:27Z,94.7997,99.7648,4.9651,0.0000,0.0000,7.7496,11.9608
2026-08-29T21:35:28Z,94.7997,99.7636,4.9639,0.0000,0.0000,7.7496,11.9608
2026-08-29T21:35:29Z,94.7997,99.8456,5.0458,0.0000,0.0000,7.7496,11.9474
2026-08-29T21:35:30Z,94.7997,99.8443,5.0446,0.0000,0.0000,7.7495,11.9474
2026-08-29T21:35:31Z,94.7539,99.6767,4.9227,0.0000,0.0000,7.7495,11.9741
2026-08-29T21:35:32Z,94.7539,99.6754,4.9215,0.0000,0.0000,7.7495,11.9741
2026-08-29T21:35:33Z,94.7539,99.7573,5.0034,0.0000,0.0000,7.7494,11.9608
2026-08-29T21:35:34Z,94.7539,99.7561,5.0021,0.0000,0.0000,7.7494,11.9608
2026-08-29T21:35:35Z,94.8119,99.7548,4.9429,0.0000,0.0000,7.7494,11.9608
2026-08-29T21:35:36Z,94.8119,99.7536,4.9417,0.0000,0.0000,7.7493,11.9608
2026-08-29T21:35:37Z,94.7585,99.5695,4.8110,0.0000,0.0000,7.7493,11.9902
2026-08-29T21:35:38Z,94.7585,99.5683,4.8098,0.0000,0.0000,7.7493,11.9902
2026-08-29T21:35:39Z,94.7707,99.7499,4.9791,0.0000,0.0000,7.7492,11.9608
2026-08-29T21:35:40Z,94.7707,99.7486,4.9779,0.0000,0.0000,7.7492,11.9608
2026-08-29T21:35:41Z,94.7936,99.5646,4.7709,0.0000,0.0000,7.7492,11.9902
2026-08-29T21:35:42Z,94.7936,99.5633,4.7697,0.0000,0.0000,7.7491,11.9902
2026-08-29T21:35:43Z,94.7906,99.6617,4.8712,0.0000,0.0000,7.7491,11.9741
2026-08-29T21:35:44Z,94.7906,99.6605,4.8699,0.0000,0.0000,7.7491,11.9741
2026-08-29T21:35:45Z,94.7662,99.6592,4.8931,0.0000,0.0000,7.7490,11.9741
2026-08-29T21:35:46Z,94.7662,99.6580,4.8918,0.0000,0.0000,7.7490,11.9741
2026-08-29T21:35:47Z,94.7890,99.8231,5.0340,0.0000,0.0000,7.7490,11.9474
2026-08-29T21:35:48Z,94.7890,99.8218,5.0328,0.0000,0.0000,7.7489,11.9474
2026-08-29T21:35:49Z,94.7585,99.8206,5.0621,0.0000,0.0000,7.7489,11.9474
2026-08-29T21:35:50Z,94.7585,99.8193,5.0608,0.0000,0.0000,7.7489,11.9474
2026-08-29T21:35:51Z,94.7768,99.7349,4.9580,0.0000,0.0000,7.7488,11.9608
2026-08-29T21:35:52Z,94.7768,99.7336,4.9568,0.0000,0.0000,7.7488,11.9608
2026-08-29T21:35:53Z,94.7845,99.8989,5.1144,0.0000,0.0000,7.7488,11.9341
2026-08-29T21:35:54Z,94.7845,99.8976,5.1132,0.0000,0.0000,7.7487,11.9341
2026-08-29T21:35:55Z,94.7539,99.6468,4.8928,0.0000,0.0000,7.7487,11.9741
2026-08-29T21:35:56Z,94.7539,99.6455,4.8916,0.0000,0.0000,7.7487,11.9741
2026-08-29T21:35:57Z,94.7799,99.6443,4.8644,0.0000,0.0000,7.7486,11.9741
2026-08-29T21:35:58Z,94.7799,99.6430,4.8631,0.0000,0.0000,7.7486,11.9741
2026-08-29T21:35:59Z,94.7585,99.8081,5.0496,0.0000,0.0000,7.7486,11.9474
2026-08-29T21:36:00Z,94.7585,99.8069,5.0483,0.0000,0.0000,7.7485,11.9474
2026-08-29T21:36:01Z,94.7906,99.8889,5.0983,0.0000,0.0000,7.7485,11.9341
2026-08-29T21:36:02Z,94.7906,99.8876,5.0971,0.0000,0.0000,7.7485,11.9341
2026-08-29T21:36:03Z,94.7890,99.8031,5.0141,0.0000,0.0000,7.7484,11.9474
2026-08-29T21:36:04Z,94.7890,99.8019,5.0128,0.0000,0.0000,7.7484,11.9474
2026-08-29T21:36:05Z,94.7707,99.7174,4.9467,0.0000,0.0000,7.7484,11.9608
2026-08-29T21:36:06Z,94.7707,99.7162,4.9454,0.0000,0.0000,7.7483,11.9608
2026-08-29T21:36:07Z,94.7433,99.7149,4.9717,0.0000,0.0000,7.7483,11.9608
2026-08-29T21:36:08Z,94.7433,99.7137,4.9704,0.0000,0.0000,7.7483,11.9608
2026-08-29T21:36:09Z,94.7631,99.7956,5.0325,0.0000,0.0000,7.7482,11.9474
2026-08-29T21:36:10Z,94.7631,99.7944,5.0313,0.0000,0.0000,7.7482,11.9474
2026-08-29T21:36:11Z,94.7814,99.7931,5.0117,0.0000,0.0000,7.7482,11.9474
2026-08-29T21:36:12Z,94.7814,99.7919,5.0105,0.0000,0.0000,7.7481,11.9474
2026-08-29T21:36:13Z,94.8043,99.7906,4.9863,0.0000,0.0000,7.7481,11.9474
2026-08-29T21:36:14Z,94.8043,99.7894,4.9851,0.0000,0.0000,7.7481,11.9474
2026-08-29T21:36:15Z,94.7723,99.7881,5.0159,0.0000,0.0000,7.7480,11.9474
2026-08-29T21:36:16Z,94.7723,99.7869,5.0146,0.0000,0.0000,7.7480,11.9474
2026-08-29T21:36:17Z,94.7631,99.8689,5.1058,0.0000,0.0000,7.7480,11.9341
2026-08-29T21:36:18Z,94.7631,99.8676,5.1045,0.0000,0.0000,7.7479,11.9341
2026-08-29T21:36:19Z,94.7707,99.8664,5.0957,0.0000,0.0000,7.7479,11.9341
2026-08-29T21:36:20Z,94.7707,99.8651,5.0944,0.0000,0.0000,7.7479,11.9341
2026-08-29T21:36:21Z,94.7539,99.8639,5.1100,0.0000,0.0000,7.7478,11.9341
2026-08-29T21:36:22Z,94.7539,99.8627,5.1087,0.0000,0.0000,7.7478,11.9341
2026-08-29T21:36:23Z,94.7845,99.7782,4.9937,0.0000,0.0000,7.7478,11.9474
2026-08-29T21:36:24Z,94.7845,99.7769,4.9924,0.0000,0.0000,7.7477,11.9474
2026-08-29T21:36:25Z,94.7723,99.8589,5.0866,0.0000,0.0000,7.7477,11.9341
2026-08-29T21:36:26Z,94.7723,99.8577,5.0854,0.0000,0.0000,7.7477,11.9341
2026-08-29T21:36:27Z,94.7585,99.8564,5.0979,0.0000,0.0000,7.7476,11.9341
2026-08-29T21:36:28Z,94.7585,99.8552,5.0966,0.0000,0.0000,7.7476,11.9341
2026-08-29T21:36:29Z,94.7723,99.7707,4.9984,0.0000,0.0000,7.7476,11.9474
2026-08-29T21:36:30Z,94.7723,99.7694,4.9972,0.0000,0.0000,7.7475,11.9474
