q,r2,n,hours,grad0,grad1,dahi,daho,temp0,dT,dTdt,tmean,start
1.0344440623968265,0.6893215260351209,71,1.3369444444444445,1.5544847515153357,1.2567822634653618,-0.37588936723726984,-0.07818687918729594,7.427189033849595,-0.5582767477938013,-0.418707560845351,7.1994924020432,2026-07-08T09:15:25+00:00
1.2231927615644507,0.6480800456121907,138,2.4425,2.817323391139608,2.2395624114763146,-1.1562331422734573,-0.5784721626101641,12.422751201647973,-1.4704610767783137,-0.6001881946033933,11.043811590812453,2026-07-08T19:48:32+00:00
0.05973886977956863,0.003845125257339932,53,1.0308333333333333,2.7873834808048334,2.8429829321255244,-0.11919395500542862,-0.17479340632611962,10.794829734747333,0.35907021693243557,0.34748730670880856,10.845583894129732,2026-07-08T23:37:55+00:00
0.510528307477139,0.4309140350269093,123,2.2044444444444444,2.1181384104400136,2.53253817975071,-0.40743866145919405,-0.8218384307698905,9.009536888685435,-0.29845375244780037,-0.13566079656718197,8.503634725786007,2026-07-09T05:51:37+00:00
-0.21509266368956298,0.24044500539546598,69,1.301388888888889,3.2599928373066716,3.532337476696882,0.1211748541415325,-0.15116978524867797,9.106380814323137,0.7170723023320811,0.5515940787169854,9.361354402372683,2026-07-09T09:08:26+00:00
1.0505563459766099,0.7149542555581365,861,14.497222222222222,4.915980434073737,0.5528088151770669,-4.582071186811868,-0.21889956791519793,15.488110678772156,-7.0469977874418195,-0.48599984740978064,10.684929363814158,2026-07-09T18:14:57+00:00
0.4566640150806906,0.006320556228449292,157,2.775,0.6552138093373063,-0.04348067279391721,0.34737268156092593,1.0460671636921495,8.506713969634552,1.1880292973220339,0.429408179754952,8.702355265055454,2026-07-10T09:27:11+00:00
-5.395199718048862,0.48899038144931795,113,2.0405555555555557,-0.04581360993301509,0.8106627237717738,0.9455893073730213,0.08911297366823234,10.776048421962814,1.874036774242775,0.9216574299554632,11.728573531634456,2026-07-10T13:42:19+00:00
1.5825292329356058,0.44266878373635055,1165,19.563333333333333,0.7042892917839119,-0.549082981120721,-1.5604261597161262,-0.30705388681149337,12.74959945067521,-2.2255410594847547,-0.11374145108099257,10.383576134749292,2026-07-10T17:05:24+00:00
0.06217204245837035,0.000349464892776985,3225,68.52722222222222,1.718403825934459,1.6445878846361186,-2.1090580098716707,-2.0352420685733303,14.69591312530201,-2.685371684341705,-0.039183438973857565,8.874081171171808,2026-07-11T17:02:38+00:00
1.3847959177004971,0.7689292565148436,305,5.221666666666667,3.6081516553822413,0.41598948129634117,-2.3230904164865347,0.8690717575993654,14.708463670812039,-3.129180336207117,-0.5979325483198313,12.768971626696509,2026-07-14T18:07:47+00:00
3.582342400409142,0.8621118680267159,51,1.001111111111111,0.6266616780301177,0.45557870332011774,-0.2809788902959589,-0.1098959155859589,11.267388927036446,-0.08206810610106174,-0.08206810610106174,11.140992091412762,2026-07-15T00:23:38+00:00
1.8926468206764497,0.6784396656111651,51,1.0016666666666667,0.5925565536273361,0.49086374959547996,-0.171328091652315,-0.0696352876204589,11.150250502276144,-0.09693293659877078,-0.09693293659877078,11.035079073835737,2026-07-15T02:44:15+00:00
-0.35307536549798885,0.014295563115137577,429,7.297777777777778,0.47789407992093125,1.0765715907506914,-0.21248621431550774,-0.8111637251452679,10.538834210727089,-0.17366038503598524,-0.023789093840545925,9.32426018219643,2026-07-15T04:40:50+00:00
1.6165506944448442,0.7319447416991959,252,4.348888888888889,4.449803327041556,1.1451343911706555,-3.0976835870845356,0.20698534878636465,18.068271407136134,-3.6162483151496616,-0.831321451758543,15.853709872637461,2026-07-15T18:18:36+00:00
0.5301258285039183,0.21273269676505624,77,1.4372222222222222,1.4706824347490937,1.4250563378184768,-0.1450218061873425,-0.0993957092567257,14.404669260700395,0.18656697439027248,0.13016300538856218,14.424733453222196,2026-07-16T00:42:16+00:00
1.1758731248690741,0.9154741548918544,121,2.1769444444444446,2.0100866470595538,1.5194054499739398,-0.7691931110221635,-0.2785119139365495,14.59719996948196,-0.7342514178174468,-0.3388852697618986,14.1645579407558,2026-07-16T04:29:23+00:00
0.8751975081488768,0.6105100049409409,85,1.5708333333333333,1.9235856364357868,1.8704411631351618,-0.4270318062059779,-0.3738873329053529,13.723824419521373,-0.22964827954528744,-0.14658400822039624,13.421722154627428,2026-07-16T07:20:22+00:00
1.1197711404742996,0.06308183165244419,69,1.3025,2.0443608517871414,-0.5706923844086766,-0.7816183629397369,1.8334348732560812,16.7023982096081,-0.49694819562066783,-0.3822678427851291,16.507997143923156,2026-07-16T15:12:38+00:00
1.4933582686845037,0.16588458351146873,370,6.329444444444444,-1.1463066751105107,0.7843657741238204,1.1451341755896678,-0.7855382736446632,14.97870094860253,2.009689478904402,0.3181566457368447,16.085050365134922,2026-07-16T17:01:09+00:00
1.0770183369379007,0.38210074875158173,97,1.7727777777777778,1.159562266621034,0.4056409681676776,-0.23293394433133763,0.5209873541220187,16.581076269677787,0.13191424429693654,0.07466844016807729,16.459170351292627,2026-07-17T00:27:25+00:00
2.6056851450845215,0.8559043575041738,130,2.3075,0.9713927254713539,0.7736171131109195,-0.8713048145193234,-0.673529202158889,17.123153022557922,-0.6933953866890512,-0.2993073611607415,16.698714054699213,2026-07-17T04:54:49+00:00
-0.3395438192046103,0.16451774114082185,53,1.0355555555555556,3.947206075177311,3.8211422252358442,0.22351570588793024,0.34957955582939704,23.370565346761268,0.47318226901656146,0.4579183248547369,23.510969039955025,2026-07-17T17:06:20+00:00
0.7147913574876332,0.20836174250502382,1182,19.850277777777777,4.450769260360337,-1.347336856629589,-6.486299230331827,-0.6881931133419013,24.050520078329637,-6.463076674831115,-0.32559580225849444,19.813233703099836,2026-07-17T19:47:07+00:00
-0.009593121115037363,7.37833826758294e-06,7078,118.62055555555555,0.9194793386780002,3.2443071845954288,-4.5066808239686225,-6.831508669886051,19.024516161847348,-5.204470893415717,-0.0438763880293583,11.788879821990788,2026-07-18T16:50:43+00:00
1.201451576619224,0.45060158018589425,1329,22.299722222222222,4.672823269193106,0.5303507876165678,-2.531384893802226,1.6110875877743123,14.790086722107782,-3.434220899773651,-0.15400093720958075,8.827511534181149,2026-07-23T17:12:43+00:00
0.8883718905388541,0.047440850156443504,1122,18.851666666666667,0.9039572510035647,0.42109930497444736,0.3844009630975407,0.867258909126658,12.990641133236691,0.8364360011189973,0.04437326265883274,11.090974793622067,2026-07-24T19:38:04+00:00
0.26346761360397586,0.018266122466456758,210,3.645,0.8875911275372328,1.1103519995506659,-0.035620289876460376,-0.25838116188989346,13.932733145138737,0.34892296737112183,0.09559533352633474,13.893601890627123,2026-07-25T15:25:46+00:00
0.3532972757576547,0.013068365016230099,1008,16.95,0.5627800142720609,-0.18080325700580957,-0.6624878092506634,0.08109546202720708,13.64682993820096,-0.6898349482464852,-0.04069822703519087,11.806407242725797,2026-07-25T20:18:56+00:00
0.4493328587976736,0.025818593021407987,4271,71.32833333333333,2.913549431766077,2.2391432185839584,-2.2555912361969206,-1.5811850230148021,16.09427532361842,-2.6800310266778578,-0.03757052841137184,11.627424104089258,2026-07-26T17:41:31+00:00
1.2965166186116521,0.3872608650958598,105,1.9041666666666666,1.8714027366890615,1.1726125362659552,-0.5267262571119211,0.17206394331118524,12.326619363698788,-0.3903130642659107,-0.20542792856100567,11.87447968536596,2026-07-29T17:51:43+00:00
-0.3737723424008559,0.0018519151117397659,328,5.792777777777777,0.7231380427087313,-0.0869643349390179,-1.839484453965368,-1.029382076317619,10.738574807354848,-3.0483583835609522,-0.5255790316484401,8.000586757758212,2026-07-29T20:44:33+00:00
2.420657069171853,0.8439509770351232,65,1.2355555555555555,0.9318433046262733,0.6439922673075023,-0.3548879253924291,-0.06703688807365804,8.032018514279898,-0.5965514610513454,-0.48369037382541513,7.707047803124704,2026-07-30T07:03:36+00:00
1.914754242642905,0.9477051132320792,118,2.1066666666666665,5.576903039769679,2.552974091954633,-2.776527665461593,0.2474012823534526,17.4110144706391,-3.09232979832659,-1.4609432118078378,15.407419460975053,2026-07-30T17:09:40+00:00
0.34442367093156284,0.006486822625773048,3141,64.42972222222222,1.284371952002994,1.705125979629436,0.7977677837660586,0.3770137561396165,12.382874291091273,1.512029195595236,0.02346656796060894,12.783707041024824,2026-07-30T21:28:47+00:00
1.9145083787777017,0.3880590044446587,1330,22.301111111111112,4.413421897931123,1.4976644489238016,-2.113083384973095,0.8026740640342265,18.002937361715116,-2.1907377737087064,-0.09816599434094278,12.43961385230338,2026-08-02T17:19:59+00:00
0.13296299259563893,0.0009020446042385943,5468,92.81111111111112,1.783806075720273,2.169105007501292,-4.719243277908188,-5.104542209689207,15.316764578723841,-7.459118537168441,-0.08037843251259097,11.839767938740081,2026-08-03T17:47:01+00:00
0.6006569613331344,0.30222916423647705,94,1.7052777777777777,3.1502947603581273,2.601450239993178,-0.49576108470478353,0.05308343566016571,9.509778489865466,-0.450840517789473,-0.2626255443433823,8.977250730183327,2026-08-07T17:46:51+00:00
2.641247315932294,0.6431818379067505,627,10.615555555555556,1.2780448689917723,0.028958753888811195,-0.9931958484173897,0.25589026668557135,6.510999211617203,-2.234798199435418,-0.2108300188146621,4.325817854860451,2026-08-07T21:44:02+00:00
-9.636347914148852,0.31971283060601763,55,1.0680555555555555,-0.24858087067625423,0.562536310461617,0.5732218478380791,-0.23789533329979218,6.696409043513642,1.6947686986597539,1.5888456549935193,7.330873696380675,2026-08-08T13:16:42+00:00
-2.0818809924310147,0.3211384256260831,63,1.1991666666666667,1.250012040031951,1.7240134508918468,0.570197309402448,0.09619589854255217,8.705297423768465,1.6818621093054595,1.4015517577545498,9.0285474351779,2026-08-08T15:05:25+00:00
1.3253667660359771,0.46834370259312996,73,1.3680555555555556,1.9484193756743382,1.997712829578738,-0.6174044270962327,-0.6666978810006325,9.954922306146837,-0.6569008926527768,-0.48065918974593425,9.693396305907232,2026-08-08T16:57:47+00:00
2.1174473888480114,0.9780552868140285,55,1.0658333333333334,3.074693304031239,2.0614724788770014,-1.0650665321026027,-0.05184570694836488,9.12026652424913,-1.7235192390834415,-1.6157992866407265,8.224530051469854,2026-08-08T20:04:44+00:00
1.8837281962624317,0.8596539687046862,94,1.8594444444444445,1.5846353164061941,0.7745157373067544,-0.6959700877988144,0.11414949130062535,6.162076244246081,-1.1844688588794856,-0.6402534372321543,5.449898355747558,2026-08-08T21:47:03+00:00
1.173419557574037,0.7739004800720284,59,1.761388888888889,2.0586777176903235,1.4109498323721796,-0.7246276775243778,-0.076899792206234,6.727384857963938,-1.2791765214516442,-0.7309580122580824,5.834917938926619,2026-08-09T21:55:15+00:00
0.4802338322407646,0.1430765937891746,310,5.321666666666666,1.1336772831099475,-0.4635783405678362,-0.45991871808579976,1.137336905591984,5.1440578825563925,-1.0130337478700904,-0.19053926292227405,4.613465230554796,2026-08-10T01:40:38+00:00
0.3318862730644028,0.030623869420428385,100,1.831388888888889,2.5797288424723543,2.095200249578002,-0.38845806783209813,0.09607052506225422,8.461229368530812,-0.20356806795352256,-0.1120558172221225,8.787583384849315,2026-08-10T16:07:04+00:00
2.462993421042486,0.7602944852469224,67,1.2669444444444444,1.5115209352455503,0.9640614255940836,-0.653156219515509,-0.10569670986404223,6.444775056585539,-0.9410238803692712,-0.7429135897652142,5.921981314634096,2026-08-10T20:25:55+00:00
1.1626655308215226,0.47169404132398673,89,1.6352777777777778,2.696504118207513,1.9900635338078745,-0.7949201427672516,-0.08847955836761301,9.933292642608274,-1.1161084407822788,-0.6833316984381299,9.206362601113499,2026-08-11T18:05:40+00:00
2.797514006051281,0.32745185975932023,1100,18.481944444444444,1.6859915366267701,0.8338266345639536,0.43801867819272555,1.2901835802555421,7.452824190636047,1.343442435339897,0.07268399109142815,4.627751000581575,2026-08-11T20:26:17+00:00
2.3501874908998244,0.7904308729632163,91,1.6713888888888888,2.2304957367680993,1.0436055948018241,-1.204492375868865,-0.01760223390258986,11.588184430711328,-1.6545357442587996,-0.9927214465552797,10.750791341436729,2026-08-12T18:28:30+00:00
-0.36342888940063434,0.007026963558288801,983,16.544444444444444,0.7372055153159964,0.9239875403494322,-0.4803621836989507,-0.6671442087323864,8.631329315124235,-0.6257470562803658,-0.03784760421050599,6.312640212112185,2026-08-12T21:21:19+00:00
-0.2312783774113635,0.009790688656703517,1042,17.514166666666668,1.1889408496196436,0.8161134071235248,0.3173677120221754,0.6901951545182943,9.07549401083391,0.9347931130947753,0.053365924629578045,7.695292423146368,2026-08-13T19:03:38+00:00
2.654118881948145,0.8947058056861413,85,1.5672222222222223,2.8523903153975443,0.9581578731339544,-1.474201921496638,0.4200305207669519,13.807227690038404,-1.789209328348722,-1.1420485074566311,12.810741548308858,2026-08-14T20:00:57+00:00
-0.6172106884242141,0.07039575141053889,6210,103.6536111111111,0.20160087408222616,3.1757575618194105,0.8833096012342896,-2.0908470865028947,10.832659393199558,1.6862236463976057,0.016268438460179505,10.67764767656344,2026-08-15T08:08:11+00:00
0.7487702649834849,0.07239820791246043,2244,37.5525,3.088240871630994,0.2693935360292503,-4.551770850687995,-1.7329235150862514,13.080631214872454,-8.7065181455202,-0.2318646643281012,8.540674172905499,2026-08-19T19:32:37+00:00
1.8675025220037824,0.7128243892421797,63,1.198611111111111,2.027780681041725,1.8990018665330286,-0.7037554947644251,-0.5749766802557286,6.915999084458685,-1.0526436255435998,-0.8772030212863332,6.194935920817522,2026-08-21T18:02:47+00:00
1.8641504364831958,0.36219859463609827,933,15.944722222222222,2.324264021809811,0.6161722720831015,-1.0075739687839915,0.7005177809427181,6.432847587802955,-1.8212532743317835,-0.11430459880743411,3.293388209518041,2026-08-21T20:09:15+00:00
2.15897332154549,0.880020919444114,80,1.6697222222222223,2.8904104595810916,1.6263277132097347,-1.2409868966154605,0.023095849755896403,7.548867017624169,-2.2445894051524657,-1.3467536430914795,6.190885983292454,2026-08-22T20:53:11+00:00
0.9873782598010786,0.1755778988949318,487,8.266944444444444,1.6214650073867931,1.022459005801415,0.4194513987111348,1.018457400296513,4.985885404745554,1.4445588871086708,0.17474502666637146,4.604418633056701,2026-08-23T04:34:40+00:00
2.2514066921867997,0.8202524039741848,52,1.03,2.2142541302634386,1.5944461619360482,-0.6913055327085544,-0.07149756438116395,6.452340988275982,-0.9691513440655131,-0.9532636171136195,5.856040767840546,2026-08-23T19:41:12+00:00
1.4073651428712373,0.8569234175761036,119,2.14,1.32361156771481,0.5888856599768433,-0.5281803697406229,0.20654553799734376,4.581686630553647,-1.0886930647745445,-0.5103248741130677,4.017257776334678,2026-08-23T21:45:25+00:00
1.0781445701167105,0.3821847293838123,196,3.410277777777778,0.7693681394808802,0.4794451992716686,-0.36246926558023684,-0.07254632537102523,3.3272551562778196,-0.5933470664530489,-0.17366255603503872,2.8005051402904106,2026-08-24T01:36:37+00:00
1.130197641340475,0.5231429612431281,53,1.0355555555555556,0.5284372472274743,0.36863921277058775,-0.1164034775346856,0.043394556922200955,3.3232496630299377,-0.1631570916304259,-0.15789395964234765,3.282012156354116,2026-08-24T09:14:41+00:00
2.4603969450452654,0.9602099222450959,64,1.2319444444444445,1.8263248884021426,1.0926045254221384,-0.7425088024087785,-0.008788439428774275,6.595470613666995,-1.208590829327843,-0.9933623254749394,5.9524377373925885,2026-08-24T20:10:02+00:00
2.3882369978251443,0.7639871052208581,429,7.295833333333333,0.8655421306683753,0.3313562770502765,-1.0569916510877633,-0.5228057974696645,4.769499758398819,-2.7305002416011805,-0.3740411289864631,2.647032860459268,2026-08-24T22:14:21+00:00
-0.34940860144804503,0.015117659218690127,2495,41.7425,1.3324339266961367,1.0258692415743234,-2.2940428131140447,-1.9874781279922313,13.259098191805897,-3.3496604867627937,-0.08026343019399665,10.904708578316542,2026-08-26T20:29:07+00:00
1.6926734283760625,0.9789590363634549,60,1.1622222222222223,5.9282951195738764,4.031002218446037,-1.770488928879077,0.12680397224876216,15.833117163856464,-1.8431499707535437,-1.6027391050030817,14.69669515017421,2026-08-28T17:29:14+00:00
4.457918444783955,0.5594858273656929,582,9.85,2.7713572122626546,0.15720000867686856,-3.2841443804564197,-0.6699871768706336,12.721739019862156,-5.417474123242031,-0.5499973729179727,7.640363446202784,2026-08-28T20:45:46+00:00
1.2159347150026807,0.1318223318166839,72,1.3586111111111112,0.5905585360256911,0.3592925521265027,-0.21078854740456077,0.020477436494627632,7.559281300068661,0.3731339487805503,0.2763955176152224,7.777418942649025,2026-08-29T07:15:22+00:00
3.2702659964955703,0.18033766874709312,217,3.7647222222222223,0.655084746592622,0.017078719526571362,0.15143656076075285,0.7894425878268034,7.809936166425058,0.9369293761603315,0.24874231225495524,7.4635282488524615,2026-08-29T09:07:20+00:00
1.8063048709481397,0.815801485489248,66,1.2605555555555557,8.329007151472343,5.590206139477436,-2.5227144821536633,0.21608652984124355,17.65205615320058,-2.591376109458052,-2.0731008875664414,15.82476535907557,2026-08-29T17:22:04+00:00
1.2262220835749564,0.688928014330311,60,1.1522222222222223,5.615967249387764,3.363092708978458,-1.142477540480245,1.110396999929061,14.973894356705069,-0.6094580504056335,-0.5299635220918553,14.85965896086061,2026-08-29T19:20:42+00:00
2.803669081984769,0.8908762299244013,210,3.6486111111111112,3.1397582714110586,0.8380590547946323,-2.459998716955706,-0.15829950033927975,13.505658553953356,-3.311830828310569,-0.9073509118659093,11.000830680788908,2026-08-29T21:00:16+00:00
